src_path,dst_path,prompt,expected_direction,second_object,view_type
/home/zzou/WhatsUp_dataset/controlled_images/lemon_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/lemon_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,lemon,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/lemon_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/lemon_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,lemon,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/lemon_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/lemon_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,lemon,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/lemon_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/lemon_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,lemon,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/lemon_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/lemon_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,lemon,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/lemon_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/lemon_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,lemon,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/mug_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/mug_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,mug,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/mug_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/mug_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,mug,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/mug_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/mug_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,mug,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/mug_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/mug_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,mug,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/mug_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/mug_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,mug,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/mug_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/mug_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,mug,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/orange_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/orange_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,orange,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/orange_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/orange_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,orange,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/orange_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/orange_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,orange,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/orange_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/orange_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,orange,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/orange_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/orange_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,orange,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/orange_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/orange_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,orange,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/painting_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/painting_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,painting,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/painting_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/painting_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,painting,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/painting_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/painting_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,painting,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/painting_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/painting_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,painting,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/painting_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/painting_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,painting,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/painting_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/painting_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,painting,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/phone_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/phone_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,phone,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/phone_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/phone_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,phone,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/phone_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/phone_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,phone,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/phone_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/phone_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,phone,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/phone_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/phone_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,phone,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/phone_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/phone_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,phone,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/pillow_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/pillow_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,pillow,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/pillow_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/pillow_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,pillow,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/pillow_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/pillow_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,pillow,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/pillow_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/pillow_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,pillow,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/pillow_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/pillow_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,pillow,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/pillow_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/pillow_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,pillow,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/plant_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/plant_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,plant,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/plant_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/plant_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,plant,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/plant_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/plant_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,plant,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/plant_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/plant_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,plant,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/plant_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/plant_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,plant,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/plant_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/plant_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,plant,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/plate_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/plate_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,plate,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/plate_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/plate_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,plate,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/plate_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/plate_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,plate,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/plate_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/plate_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,plate,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/plate_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/plate_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,plate,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/plate_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/plate_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,plate,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/scarf_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/scarf_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,scarf,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/scarf_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/scarf_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,scarf,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/scarf_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/scarf_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,scarf,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/scarf_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/scarf_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,scarf,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/scarf_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/scarf_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,scarf,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/scarf_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/scarf_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,scarf,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/scissors_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/scissors_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,scissors,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/scissors_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/scissors_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,scissors,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/scissors_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/scissors_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,scissors,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/scissors_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/scissors_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,scissors,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/scissors_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/scissors_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,scissors,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/scissors_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/scissors_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,scissors,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/spatula_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/spatula_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,spatula,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/spatula_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/spatula_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,spatula,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/spatula_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/spatula_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,spatula,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/spatula_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/spatula_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,spatula,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/spatula_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/spatula_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,spatula,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/spatula_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/spatula_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,spatula,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/sunglasses_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/sunglasses_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,sunglasses,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/sunglasses_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/sunglasses_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,sunglasses,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/sunglasses_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/sunglasses_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,sunglasses,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/sunglasses_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/sunglasses_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,sunglasses,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/sunglasses_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/sunglasses_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,sunglasses,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/sunglasses_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/sunglasses_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,sunglasses,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/toilet-roll_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/toilet-roll_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,toilet-roll,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/toilet-roll_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/toilet-roll_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,toilet-roll,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/toilet-roll_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/toilet-roll_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,toilet-roll,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/toilet-roll_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/toilet-roll_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,toilet-roll,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/toilet-roll_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/toilet-roll_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,toilet-roll,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/toilet-roll_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/toilet-roll_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,toilet-roll,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/wineglass_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/wineglass_left_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",right,wineglass,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/wineglass_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/wineglass_left_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",front,wineglass,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/wineglass_left_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/wineglass_left_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",back,wineglass,FACE-RIGHT
/home/zzou/WhatsUp_dataset/controlled_images/wineglass_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/wineglass_right_of_table_FACE-CAMERA.png,"Remove the table. Insert a human standing facing the camera, with their body also faced the camera. Keep all the rest of the image the same.",left,wineglass,FACE-CAMERA
/home/zzou/WhatsUp_dataset/controlled_images/wineglass_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/wineglass_right_of_table_FACE-LEFT.png,"Remove the table. Insert a human standing facing left, with their body also turned to the left. Keep all the rest of the image the same.",back,wineglass,FACE-LEFT
/home/zzou/WhatsUp_dataset/controlled_images/wineglass_right_of_table.jpeg,/home/zzou/Version0_dataset/Qwen_Image_Edit_2509_v0_table/wineglass_right_of_table_FACE-RIGHT.png,"Remove the table. Insert a human standing facing right, with their body also turned to the right. Keep all the rest of the image the same.",front,wineglass,FACE-RIGHT
